File line_2.dat has 594 lines
0.061141 9.682650 2.357067 0.086046 -8.583971
0.074116 9.661147 2.383097 0.047976 -4.427256
0.074116 9.661147 2.383097 0.047976 -10.661611
0.045694 9.669163 2.404485 0.057588 -3.168152
0.045694 9.669163 2.404485 0.057588 -7.389286
0.040313 9.709525 2.376163 0.038317 -1.836277
0.040313 9.709525 2.376163 0.038317 -6.783174
0.041208 9.741186 2.378512 0.043689 -2.140629
0.041208 9.741186 2.378512 0.043689 -3.396604
0.041208 9.741186 2.378512 0.043689 -5.724132
0.084536 9.751940 2.331580 0.017789 -3.109732
0.074997 9.724510 2.291324 0.011199 -2.206647
0.031296 9.676139 2.244680 0.018847 -0.746758
0.067317 9.706513 2.267075 0.041417 -3.511451
0.067317 9.706513 2.267075 0.041417 -4.738532
0.058153 9.726654 2.278828 0.049087 -3.415620
0.058153 9.726654 2.278828 0.049087 -6.843646
0.103929 9.683967 2.304092 0.028774 -5.230176
0.103929 9.683967 2.304092 0.028774 -8.368117
0.106596 9.657078 2.282918 0.073672 -9.651478
0.074375 9.639232 2.252677 0.054822 -4.957491
0.074375 9.639232 2.252677 0.054822 -6.386201
0.074375 9.639232 2.252677 0.054822 -10.155913
0.078257 9.671714 2.274492 0.011477 -2.391500
0.065116 9.654323 2.227168 0.024950 -2.409218
0.071114 9.695690 2.245847 0.003200 -1.640185
0.024274 9.697875 2.234102 0.044659 -1.411278
0.037282 9.739078 2.248736 0.034673 -1.537697
0.016940 9.711841 2.227780 0.024851 -0.518704
0.016940 9.711841 2.227780 0.024851 -1.742101
0.040086 9.744308 2.221301 0.038272 -1.823585
0.030711 9.744709 2.234355 0.008281 -0.451539
0.030711 9.744709 2.234355 0.008281 -3.832349
0.046791 9.748958 2.283599 0.056615 -3.175721
0.005808 9.759238 2.286632 0.040200 -0.628670
0.003835 9.738756 2.315317 0.041632 -0.613957
0.007547 9.770620 2.288763 0.032873 -0.485224
0.005494 9.744147 2.335762 0.011024 -0.081037
0.010675 9.765902 2.290759 0.036117 -0.650277
0.010675 9.765902 2.290759 0.036117 -1.326685
0.010675 9.765902 2.290759 0.036117 -2.439604
0.026692 9.748036 2.322991 0.056970 -2.078800
0.024806 9.778665 2.360147 0.061326 -2.203323
0.024806 9.778665 2.360147 0.061326 -3.530918
0.047993 9.742113 2.315308 0.029131 -1.766591
0.039445 9.783082 2.313021 0.030653 -1.459368
0.016829 9.810443 2.344107 0.068013 -2.137884
0.039847 9.837943 2.355649 0.053798 -2.604494
0.047198 9.845041 2.365384 0.049489 -2.776436
0.035983 9.819893 2.352834 0.085981 -4.417944
0.019683 9.824684 2.358590 0.104571 -4.585378
0.019683 9.824684 2.358590 0.104571 -6.156608
0.019683 9.824684 2.358590 0.104571 -10.452202
0.008291 9.844106 2.378541 0.135468 -6.138016
0.008291 9.844106 2.378541 0.135468 -12.150467
0.017115 9.832537 2.368628 0.093328 -3.622706
0.007238 9.813872 2.393736 0.085456 -2.551828
0.007238 9.813872 2.393736 0.085456 -4.285160
0.022769 9.790346 2.380069 0.089908 -3.770718
0.067600 9.763997 2.357645 0.053227 -4.335972
0.095208 9.735260 2.333121 0.041800 -5.575064
0.095208 9.735260 2.333121 0.041800 -10.906700
0.097254 9.728421 2.313665 0.072740 -8.582744
0.097254 9.728421 2.313665 0.072740 -10.496792
0.084065 9.771238 2.275311 0.024636 -3.509354
0.096238 9.808028 2.270744 0.003636 -2.962521
0.096238 9.808028 2.270744 0.003636 -7.191640
0.052653 9.760521 2.270748 0.003169 -0.925467
0.021502 9.779626 2.260287 0.025286 -0.650152
0.023877 9.819830 2.261445 0.013547 -0.415968
0.023877 9.819830 2.261445 0.013547 -2.479228
0.026659 9.820947 2.231522 0.010294 -0.405577
0.026659 9.820947 2.231522 0.010294 -3.280832
0.008580 9.779226 2.220871 0.014538 -0.158732
0.008580 9.779226 2.220871 0.014538 -2.041209
0.006673 9.801334 2.237747 0.031616 -0.435408
0.006673 9.801334 2.237747 0.031616 -2.582651
0.023703 9.823122 2.207050 0.032485 -0.937672
0.023703 9.823122 2.207050 0.032485 -2.944556
0.062488 9.799096 2.248966 0.039736 -3.103532
0.053488 9.822366 2.232022 0.008676 -1.147702
0.036463 9.800088 2.225106 0.028784 -1.264352
0.036463 9.800088 2.225106 0.028784 -2.446092
0.036463 9.800088 2.225106 0.028784 -5.826939
0.074314 9.805619 2.237630 0.025470 -2.957138
0.026659 9.804600 2.189260 0.002384 -0.250528
0.036806 9.849347 2.220659 0.018836 -0.919517
0.036806 9.849347 2.220659 0.018836 -2.822877
0.043802 9.825429 2.210954 0.027287 -1.500924
0.043802 9.825429 2.210954 0.027287 -1.863337
0.043802 9.825429 2.210954 0.027287 -4.221231
0.089967 9.815974 2.226694 0.049637 -5.788315
0.089967 9.815974 2.226694 0.049637 -9.897698
0.055160 9.856953 2.270218 0.001084 -0.939496
0.085386 9.852301 2.266280 0.000259 -2.178510
0.044323 9.860094 2.265262 0.027436 -1.529344
0.044323 9.860094 2.265262 0.027436 -5.207712
0.030353 9.814252 2.271305 0.011872 -0.529522
0.027327 9.844597 2.299500 0.013521 -0.495563
0.027327 9.844597 2.299500 0.013521 -2.060267
0.002980 9.855839 2.309442 0.055421 -1.012986
0.018533 9.846180 2.343618 0.016359 -0.361585
0.018533 9.846180 2.343618 0.016359 -3.548180
0.056854 9.890152 2.321371 0.014724 -1.521641
0.014277 9.934330 2.305927 0.027088 -0.508184
0.006562 9.915661 2.270030 0.055642 -1.149183
0.023005 9.885522 2.295407 0.038615 -1.127692
0.054460 9.864138 2.292615 0.009971 -1.232938
0.054460 9.864138 2.292615 0.009971 -2.165672
0.054460 9.864138 2.292615 0.009971 -3.239718
0.005837 9.885253 2.280808 0.048867 -0.888771
0.005837 9.885253 2.280808 0.048867 -1.609236
0.005837 9.885253 2.280808 0.048867 -5.651696
0.054174 9.911563 2.317731 0.045129 -2.928732
0.054174 9.911563 2.317731 0.045129 -7.547114
0.083323 9.888691 2.350659 0.053679 -5.574564
0.078252 9.887701 2.396671 0.051003 -4.961983
0.034039 9.896351 2.363129 0.006264 -0.482430
0.060501 9.860064 2.368565 0.005776 -1.304623
0.060501 9.860064 2.368565 0.005776 -2.520774
0.060501 9.860064 2.368565 0.005776 -4.884088
0.034244 9.834190 2.389995 0.052139 -2.216210
0.034244 9.834190 2.389995 0.052139 -2.384940
0.077489 9.807818 2.423052 0.008807 -2.211742
0.077489 9.807818 2.423052 0.008807 -5.309426
0.058778 9.762266 2.453657 0.011002 -1.446185
0.058778 9.762266 2.453657 0.011002 -2.979177
0.058778 9.762266 2.453657 0.011002 -5.155038
0.009227 9.738025 2.445842 0.021614 -0.282489
0.023179 9.765614 2.421853 0.025489 -0.703457
0.005507 9.741366 2.411222 0.061616 -1.338112
0.018019 9.770046 2.434751 0.051796 -1.447616
0.018019 9.770046 2.434751 0.051796 -3.306312
0.049693 9.728661 2.391295 0.072571 -4.439695
0.001539 9.770953 2.365200 0.030301 -0.301105
0.001539 9.770953 2.365200 0.030301 -2.449939
0.007581 9.721047 2.334187 0.007137 -0.064342
0.007581 9.721047 2.334187 0.007137 -1.570403
0.007581 9.721047 2.334187 0.007137 -2.383730
0.022335 9.761430 2.319768 0.019920 -0.530272
0.022335 9.761430 2.319768 0.019920 -3.096509
0.022335 9.761430 2.319768 0.019920 -5.155006
0.013090 9.766475 2.306529 0.044259 -0.976794
0.024202 9.783865 2.314262 0.006103 -0.272769
0.031455 9.738154 2.271883 0.002611 -0.344665
0.031455 9.738154 2.271883 0.002611 -2.737327
0.031455 9.738154 2.271883 0.002611 -4.460472
0.050112 9.752752 2.254654 0.023911 -1.627392
0.050112 9.752752 2.254654 0.023911 -4.978229
0.049203 9.717405 2.222096 0.012812 -1.142249
0.049203 9.717405 2.222096 0.012812 -3.333395
0.018646 9.690361 2.240847 0.013536 -0.307594
0.012876 9.692154 2.288002 0.031357 -0.581109
0.012876 9.692154 2.288002 0.031357 -1.474860
0.003909 9.734302 2.334214 0.071611 -1.693893
0.020518 9.715402 2.368895 0.067070 -2.278475
0.008819 9.736667 2.365348 0.017257 -0.201943
0.008819 9.736667 2.365348 0.017257 -1.132860
0.008819 9.736667 2.365348 0.017257 -1.401117
0.029094 9.779568 2.386151 0.030158 -1.042691
0.029094 9.779568 2.386151 0.030158 -2.650334
0.029094 9.779568 2.386151 0.030158 -4.157903
0.019659 9.767447 2.393962 0.037840 -0.981910
0.000412 9.792330 2.363686 0.036628 -0.407469
0.000412 9.792330 2.363686 0.036628 -1.189175
0.003892 9.824470 2.314856 0.020475 -0.176334
0.003892 9.824470 2.314856 0.020475 -1.188852
0.017165 9.839369 2.362684 0.045092 -1.151150
0.017165 9.839369 2.362684 0.045092 -4.550897
0.008270 9.847991 2.389015 0.041264 -0.728723
0.006317 9.852237 2.409618 0.015751 -0.144641
0.004142 9.832958 2.449998 0.013829 -0.095921
0.018462 9.825523 2.402763 0.052445 -1.493268
0.018462 9.825523 2.402763 0.052445 -1.698868
0.018462 9.825523 2.402763 0.052445 -2.409144
0.022926 9.836692 2.363199 0.052551 -1.691917
0.022926 9.836692 2.363199 0.052551 -3.270502
0.003315 9.822164 2.356464 0.060169 -1.196964
0.003315 9.822164 2.356464 0.060169 -4.910074
0.027521 9.798494 2.395850 0.047672 -1.679255
0.027521 9.798494 2.395850 0.047672 -4.271507
0.064410 9.794296 2.380038 0.057037 -4.380570
0.052080 9.794090 2.417670 0.042324 -2.646883
0.019049 9.790644 2.421386 0.020392 -0.462024
0.009750 9.762439 2.431098 0.034221 -0.574244
0.008550 9.715780 2.436414 0.007868 -0.080065
0.051434 9.714575 2.423311 0.007242 -1.022535
0.015854 9.759951 2.463653 0.021353 -0.411158
0.028409 9.757504 2.511945 0.018620 -0.656881
0.028409 9.757504 2.511945 0.018620 -1.747772
0.040023 9.758630 2.471522 0.030505 -1.477352
0.040023 9.758630 2.471522 0.030505 -2.480200
0.020543 9.800779 2.479126 0.040067 -1.091046
0.061391 9.823403 2.465256 0.032072 -2.594372
0.061391 9.823403 2.465256 0.032072 -6.566679
0.061569 9.827767 2.478213 0.063091 -4.615437
0.061569 9.827767 2.478213 0.063091 -7.585825
0.080837 9.877317 2.442841 0.046577 -4.821656
0.080837 9.877317 2.442841 0.046577 -9.034319
0.089891 9.835305 2.400556 0.048576 -5.694416
0.089891 9.835305 2.400556 0.048576 -8.975570
0.089891 9.835305 2.400556 0.048576 -12.130838
0.104190 9.870257 2.367520 0.020754 -4.636406
0.092379 9.897556 2.330772 0.027973 -4.301885
0.043335 9.851000 2.303560 0.004193 -0.670900
0.043335 9.851000 2.303560 0.004193 -4.157415
0.056692 9.805685 2.347990 0.020529 -1.771001
0.056692 9.805685 2.347990 0.020529 -6.638603
0.023496 9.796115 2.375555 0.043393 -1.328832
0.043297 9.830663 2.397466 0.012419 -0.921983
0.022420 9.844493 2.411668 0.003493 -0.199438
0.022420 9.844493 2.411668 0.003493 -2.972203
0.020423 9.870148 2.379161 0.013159 -0.334947
0.020423 9.870148 2.379161 0.013159 -1.926650
0.069950 9.859186 2.341701 0.010364 -1.915730
0.063343 9.870727 2.317233 0.044029 -3.424064
0.063343 9.870727 2.317233 0.044029 -8.448838
0.072767 9.916462 2.306777 0.001275 -1.628226
0.027927 9.901261 2.310359 0.041199 -1.419161
0.027927 9.901261 2.310359 0.041199 -4.422697
0.041844 9.903415 2.323276 0.089147 -5.096138
0.010916 9.877859 2.368209 0.059052 -1.453993
0.018025 9.846738 2.318442 0.064408 -2.018186
0.018025 9.846738 2.318442 0.064408 -2.735354
0.018025 9.846738 2.318442 0.064408 -5.745134
0.018025 9.846738 2.318442 0.064408 -7.252639
0.060461 9.841958 2.338762 0.065098 -4.682230
0.060461 9.841958 2.338762 0.065098 -5.472837
0.060461 9.841958 2.338762 0.065098 -12.128405
0.011964 9.797218 2.316318 0.086948 -2.905702
0.003765 9.793059 2.297227 0.083559 -2.264769
0.027387 9.832930 2.267134 0.036218 -1.201543
0.011045 9.859840 2.277785 0.038242 -0.721460
0.049755 9.858261 2.305183 0.008063 -0.992849
0.049755 9.858261 2.305183 0.008063 -2.269486
0.009488 9.850127 2.273691 0.047704 -0.971482
0.009488 9.850127 2.273691 0.047704 -3.467875
0.000668 9.863774 2.252763 0.093142 -2.613675
0.037967 9.817164 2.278975 0.052916 -2.453143
0.015057 9.767187 2.250743 0.015037 -0.268972
0.046653 9.793728 2.291647 0.010647 -0.975141
0.046653 9.793728 2.291647 0.010647 -3.914747
0.061731 9.802794 2.242502 0.000108 -1.135758
0.032394 9.837309 2.209465 0.016123 -0.699099
0.032394 9.837309 2.209465 0.016123 -3.866030
0.070711 9.863822 2.204526 0.057265 -4.864286
0.068281 9.885467 2.164592 0.020359 -2.333569
0.068281 9.885467 2.164592 0.020359 -7.492777
0.092645 9.928478 2.198661 0.024379 -4.067333
0.063076 9.899320 2.151844 0.058469 -4.387684
0.054761 9.882306 2.111712 0.034300 -2.355776
0.054761 9.882306 2.111712 0.034300 -7.348680
0.010975 9.839540 2.079220 0.006149 -0.087088
0.010975 9.839540 2.079220 0.006149 -1.506620
0.032905 9.877506 2.096854 0.007541 -0.485844
0.011344 9.868836 2.135898 0.031583 -0.547280
0.011344 9.868836 2.135898 0.031583 -2.078327
0.018675 9.823916 2.131809 0.044263 -1.176472
0.016327 9.825856 2.108520 0.032203 -0.699490
0.016327 9.825856 2.108520 0.032203 -1.975087
0.026736 9.811535 2.155111 0.068391 -2.687619
0.026736 9.811535 2.155111 0.068391 -9.084259
0.029844 9.763861 2.201204 0.090970 -4.334995
0.029491 9.806882 2.181415 0.056746 -2.208724
0.029491 9.806882 2.181415 0.056746 -4.480730
0.046679 9.824196 2.192559 0.017980 -1.241691
0.046679 9.824196 2.192559 0.017980 -2.138787
0.003707 9.836089 2.192722 0.025281 -0.249574
0.024879 9.872206 2.217706 0.028002 -0.830538
0.000101 9.856711 2.265281 0.003519 -0.003891
0.000101 9.856711 2.265281 0.003519 -0.624735
0.015662 9.861099 2.299843 0.020357 -0.385304
0.015662 9.861099 2.299843 0.020357 -2.247041
0.014982 9.817842 2.327119 0.003289 -0.099150
0.017528 9.824483 2.359531 0.016909 -0.352217
0.024568 9.859405 2.338766 0.003160 -0.228359
0.024568 9.859405 2.338766 0.003160 -0.956294
0.024568 9.859405 2.338766 0.003160 -3.485329
0.032570 9.889093 2.352409 0.029520 -1.144985
0.044151 9.918479 2.365585 0.016759 -1.101896
0.044151 9.918479 2.365585 0.016759 -2.271921
0.034309 9.886123 2.340629 0.052544 -2.240401
0.070210 9.846497 2.329118 0.050706 -4.342330
0.082549 9.871858 2.356686 0.020823 -3.173666
0.082549 9.871858 2.356686 0.020823 -8.482876
0.087716 9.861231 2.396089 0.001955 -2.388187
0.087716 9.861231 2.396089 0.001955 -6.786416
0.050278 9.879998 2.361455 0.022719 -1.582554
0.050278 9.879998 2.361455 0.022719 -6.239454
0.081814 9.854319 2.350266 0.011184 -2.568656
0.081814 9.854319 2.350266 0.011184 -6.031611
0.044091 9.883817 2.308125 0.001103 -0.606618
0.033533 9.865308 2.315206 0.004228 -0.423508
0.033533 9.865308 2.315206 0.004228 -1.430475
0.033533 9.865308 2.315206 0.004228 -1.790730
0.030958 9.847841 2.355062 0.038958 -1.451817
0.047880 9.798175 2.334140 0.003555 -0.785719
0.043649 9.762939 2.345061 0.014974 -1.020690
0.043649 9.762939 2.345061 0.014974 -1.338683
0.043649 9.762939 2.345061 0.014974 -4.920404
0.043649 9.762939 2.345061 0.014974 -5.466796
0.062185 9.724552 2.383931 0.046898 -3.534010
0.062185 9.724552 2.383931 0.046898 -5.420547
0.057312 9.712966 2.391823 0.013273 -1.479734
0.057312 9.712966 2.391823 0.013273 -2.150690
0.031010 9.665418 2.433307 0.054143 -2.153574
0.031010 9.665418 2.433307 0.054143 -3.178651
0.031010 9.665418 2.433307 0.054143 -3.391104
0.031010 9.665418 2.433307 0.054143 -5.687562
0.071522 9.632122 2.404298 0.067807 -5.765525
0.108601 9.674465 2.386580 0.019439 -4.869059
0.082076 9.630933 2.380189 0.062299 -6.190635
0.082076 9.630933 2.380189 0.062299 -8.239851
0.100182 9.594762 2.416891 0.073790 -8.989064
0.119403 9.644347 2.447645 0.061320 -9.700227
0.119403 9.644347 2.447645 0.061320 -11.348361
0.098337 9.612598 2.477156 0.079105 -9.351243
0.098337 9.612598 2.477156 0.079105 -12.819150
0.102956 9.631422 2.444983 0.052593 -7.186094
0.102956 9.631422 2.444983 0.052593 -7.498719
0.102956 9.631422 2.444983 0.052593 -8.149417
0.072094 9.594646 2.406536 0.043175 -3.946206
0.072094 9.594646 2.406536 0.043175 -8.532439
0.066626 9.607835 2.453183 0.070635 -5.595679
0.066626 9.607835 2.453183 0.070635 -7.732989
0.066626 9.607835 2.453183 0.070635 -11.953088
0.093080 9.634863 2.428204 0.049680 -6.052976
0.063088 9.671180 2.401420 0.031450 -2.654452
0.063088 9.671180 2.401420 0.031450 -6.140677
0.032375 9.686967 2.430759 0.008438 -0.494727
0.032375 9.686967 2.430759 0.008438 -1.110797
0.064834 9.654981 2.390927 0.012058 -1.755973
0.064834 9.654981 2.390927 0.012058 -5.823152
0.032570 9.692981 2.438305 0.011942 -0.588448
0.032570 9.692981 2.438305 0.011942 -2.111628
0.068503 9.654687 2.487066 0.023920 -2.536976
0.023486 9.668881 2.450452 0.035576 -1.036025
0.023486 9.668881 2.450452 0.035576 -3.037828
0.061641 9.706003 2.437308 0.040856 -3.120119
0.072912 9.739274 2.439747 0.023587 -2.765690
0.118645 9.759126 2.439205 0.001370 -4.277925
0.088272 9.794322 2.443768 0.033145 -4.378358
0.050286 9.820862 2.408627 0.030910 -1.958038
0.050286 9.820862 2.408627 0.030910 -3.341184
0.032057 9.831886 2.415885 0.079076 -3.668063
0.067999 9.811104 2.443506 0.048232 -4.012369
0.051388 9.820992 2.398878 0.050394 -3.076831
0.040973 9.779301 2.349186 0.047534 -2.326533
0.008903 9.749165 2.313096 0.016846 -0.196910
0.008903 9.749165 2.313096 0.016846 -2.383146
0.027637 9.778882 2.301174 0.054940 -2.025261
0.008061 9.745330 2.286532 0.089357 -2.818597
0.008061 9.745330 2.286532 0.089357 -6.373072
0.018790 9.706754 2.294671 0.049255 -1.375142
0.022869 9.676656 2.296522 0.001841 -0.181355
0.022869 9.676656 2.296522 0.001841 -2.267338
0.011384 9.675057 2.264479 0.024171 -0.375471
0.011384 9.675057 2.264479 0.024171 -1.437100
0.011384 9.675057 2.264479 0.024171 -1.763623
0.027606 9.629812 2.310104 0.018876 -0.641694
0.027606 9.629812 2.310104 0.018876 -2.474763
0.014230 9.579900 2.278951 0.013592 -0.229882
0.014230 9.579900 2.278951 0.013592 -2.637323
0.014230 9.579900 2.278951 0.013592 -3.698109
0.011529 9.546882 2.298392 0.036123 -0.674385
0.010733 9.547393 2.346717 0.004584 -0.069674
0.010733 9.547393 2.346717 0.004584 -1.552064
0.049693 9.593688 2.384566 0.008848 -1.017807
0.060669 9.636481 2.383298 0.028364 -2.354320
0.025945 9.612955 2.423513 0.002181 -0.234945
0.027603 9.613689 2.375182 0.014121 -0.517035
0.013550 9.646691 2.414810 0.037907 -0.786395
0.013550 9.646691 2.414810 0.037907 -5.070174
0.000763 9.674682 2.418011 0.047139 -0.681483
0.047470 9.683683 2.467291 0.021213 -1.401077
0.010003 9.691678 2.453721 0.012175 -0.146087
0.010003 9.691678 2.453721 0.012175 -1.771529
0.031914 9.643913 2.500936 0.025666 -0.984703
0.010953 9.640316 2.486671 0.055487 -1.311061
0.033846 9.668494 2.439322 0.008989 -0.544932
0.033846 9.668494 2.439322 0.008989 -1.084050
0.006771 9.632596 2.398797 0.020199 -0.216039
0.051513 9.639757 2.355572 0.009490 -1.105236
0.067558 9.632004 2.320125 0.017942 -2.171152
0.067558 9.632004 2.320125 0.017942 -3.805701
0.075401 9.643097 2.329909 0.005671 -1.952084
0.075401 9.643097 2.329909 0.005671 -4.301398
0.090180 9.625906 2.375719 0.021055 -3.674828
0.090180 9.625906 2.375719 0.021055 -8.323972
0.062066 9.657154 2.409828 0.026276 -2.317907
0.062066 9.657154 2.409828 0.026276 -6.230295
0.012653 9.660820 2.418955 0.067828 -1.923693
0.012653 9.660820 2.418955 0.067828 -3.651282
0.030682 9.697731 2.410160 0.076653 -3.421714
0.019902 9.657440 2.373205 0.034083 -0.865548
0.030101 9.642144 2.415062 0.017505 -0.673118
0.030101 9.642144 2.415062 0.017505 -3.923709
0.049168 9.629564 2.375264 0.062936 -3.732519
0.018750 9.629895 2.375862 0.044935 -1.204557
0.049610 9.608099 2.404886 0.013908 -1.198255
0.049610 9.608099 2.404886 0.013908 -1.977188
0.033080 9.592623 2.359702 0.011014 -0.577456
0.033080 9.592623 2.359702 0.011014 -1.863252
0.007402 9.547100 2.391202 0.014934 -0.148181
0.016552 9.534849 2.351994 0.020792 -0.414183
0.016552 9.534849 2.351994 0.020792 -1.106527
0.054514 9.520542 2.372039 0.003595 -1.002876
0.046027 9.525207 2.362317 0.004544 -0.759567
0.046027 9.525207 2.362317 0.004544 -4.733757
0.093911 9.556694 2.375751 0.017983 -3.718526
0.093911 9.556694 2.375751 0.017983 -11.579738
0.077346 9.602919 2.374790 0.000663 -1.807397
0.077346 9.602919 2.374790 0.000663 -6.225434
0.074304 9.631871 2.338070 0.042484 -4.050893
0.074252 9.596046 2.385930 0.003113 -1.777644
0.074252 9.596046 2.385930 0.003113 -5.418693
0.058908 9.599424 2.389065 0.016243 -1.677340
0.085923 9.637978 2.410478 0.024914 -3.648611
0.085923 9.637978 2.410478 0.024914 -7.646171
0.115160 9.657394 2.405370 0.007876 -4.495972
0.115160 9.657394 2.405370 0.007876 -7.208139
0.081904 9.646809 2.409195 0.050835 -5.233010
0.064263 9.634864 2.457839 0.017326 -1.977022
0.064263 9.634864 2.457839 0.017326 -2.364955
0.064263 9.634864 2.457839 0.017326 -5.053606
0.064263 9.634864 2.457839 0.017326 -7.034535
0.088541 9.627832 2.486114 0.011367 -2.964513
0.088541 9.627832 2.486114 0.011367 -7.645308
0.080035 9.579016 2.471318 0.046499 -4.755196
0.036382 9.566130 2.498841 0.059981 -2.757916
0.043238 9.605674 2.480610 0.074990 -4.151399
0.043238 9.605674 2.480610 0.074990 -5.094031
0.043238 9.605674 2.480610 0.074990 -6.862886
0.011203 9.562174 2.505108 0.101656 -3.782929
0.011203 9.562174 2.505108 0.101656 -5.292765
0.029262 9.513716 2.554019 0.105325 -5.379687
0.029262 9.513716 2.554019 0.105325 -8.855565
0.073555 9.557854 2.567972 0.097696 -8.710154
0.075289 9.532334 2.597479 0.086142 -7.739799
0.062849 9.533167 2.574940 0.062735 -4.684089
0.066241 9.557858 2.605947 0.036034 -3.106687
